date,order_book_id,symbol,margin,margin_rate,contract_multiplier,last_price,buy_pnl,buy_margin,buy_quantity,buy_avg_open_price,sell_pnl,sell_margin,sell_quantity,sell_avg_open_price
2010-01-04,RB1005,ÂÝÎÆ¸Ö1005,1397510.8,0.07,10.0,4579.0,-199644.4,1397510.8,436.0,4624.79,-0.0,0.0,0.0,0.0
2010-01-05,RB1005,ÂÝÎÆ¸Ö1005,1400562.8,0.07,10.0,4589.0,-156044.4,1400562.8,436.0,4624.79,-0.0,0.0,0.0,0.0
2010-01-06,RB1005,ÂÝÎÆ¸Ö1005,1410634.4,0.07,10.0,4622.0,-12164.4,1410634.4,436.0,4624.79,-0.0,0.0,0.0,0.0
2010-01-07,RB1005,ÂÝÎÆ¸Ö1005,1370042.8,0.07,10.0,4489.0,-592044.4,1370042.8,436.0,4624.79,-0.0,0.0,0.0,0.0
2010-01-08,RB1005,ÂÝÎÆ¸Ö1005,1349308.8,0.07,10.0,4462.0,-0.0,0.0,0.0,4624.79,-192758.4,1349308.8,432.0,4417.38
2010-01-11,RB1005,ÂÝÎÆ¸Ö1005,1305575.6,0.07,10.0,4516.0,-186510.8,1305575.6,413.0,4561.16,-0.0,0.0,0.0,4417.38
2010-01-12,RB1005,ÂÝÎÆ¸Ö1005,1303841.0,0.07,10.0,4510.0,-211290.8,1303841.0,413.0,4561.16,-0.0,0.0,0.0,4417.38
2010-01-13,RB1005,ÂÝÎÆ¸Ö1005,1249410.4,0.07,10.0,4418.0,-0.0,0.0,0.0,4561.16,-178487.2,1249410.4,404.0,4373.82
2010-01-14,RB1005,ÂÝÎÆ¸Ö1005,1253652.4,0.07,10.0,4433.0,-0.0,0.0,0.0,4561.16,-239087.2,1253652.4,404.0,4373.82
2010-01-15,RB1005,ÂÝÎÆ¸Ö1005,1235270.4,0.07,10.0,4368.0,-0.0,0.0,0.0,4561.16,23512.8,1235270.4,404.0,4373.82
2010-01-18,RB1005,ÂÝÎÆ¸Ö1005,1242906.0,0.07,10.0,4395.0,-0.0,0.0,0.0,4561.16,-85567.2,1242906.0,404.0,4373.82
2010-01-19,RB1005,ÂÝÎÆ¸Ö1005,1239229.6,0.07,10.0,4382.0,-0.0,0.0,0.0,4561.16,-33047.2,1239229.6,404.0,4373.82
2010-01-20,RB1005,ÂÝÎÆ¸Ö1005,1234139.2,0.07,10.0,4364.0,-0.0,0.0,0.0,4561.16,39672.8,1234139.2,404.0,4373.82
2010-01-21,RB1005,ÂÝÎÆ¸Ö1005,1230745.6,0.07,10.0,4352.0,-0.0,0.0,0.0,4561.16,88152.8,1230745.6,404.0,4373.82
2010-01-22,RB1005,ÂÝÎÆ¸Ö1005,1212646.4,0.07,10.0,4288.0,-0.0,0.0,0.0,4561.16,346712.8,1212646.4,404.0,4373.82
2010-01-25,RB1005,ÂÝÎÆ¸Ö1005,1209818.4,0.07,10.0,4278.0,-0.0,0.0,0.0,4561.16,387112.8,1209818.4,404.0,4373.82
2010-01-26,RB1005,ÂÝÎÆ¸Ö1005,1206142.0,0.07,10.0,4265.0,-0.0,0.0,0.0,4561.16,439632.8,1206142.0,404.0,4373.82
2010-01-27,RB1005,ÂÝÎÆ¸Ö1005,1220564.8,0.07,10.0,4316.0,-0.0,0.0,0.0,4561.16,233592.8,1220564.8,404.0,4373.82
2010-01-28,RB1005,ÂÝÎÆ¸Ö1005,1214060.4,0.07,10.0,4293.0,-0.0,0.0,0.0,4561.16,326512.8,1214060.4,404.0,4373.82
2010-01-29,RB1005,ÂÝÎÆ¸Ö1005,1216040.0,0.07,10.0,4300.0,-0.0,0.0,0.0,4561.16,298232.8,1216040.0,404.0,4373.82
2010-02-01,RB1005,ÂÝÎÆ¸Ö1005,1214626.0,0.07,10.0,4295.0,-0.0,0.0,0.0,4561.16,318432.8,1214626.0,404.0,4373.82
2010-02-02,RB1005,ÂÝÎÆ¸Ö1005,1176165.2,0.07,10.0,4159.0,-0.0,0.0,0.0,4561.16,867872.8,1176165.2,404.0,4373.82
2010-02-03,RB1005,ÂÝÎÆ¸Ö1005,1182104.0,0.07,10.0,4180.0,-0.0,0.0,0.0,4561.16,783032.8,1182104.0,404.0,4373.82
2010-02-04,RB1005,ÂÝÎÆ¸Ö1005,1163722.0,0.07,10.0,4115.0,-0.0,0.0,0.0,4561.16,1045632.8,1163722.0,404.0,4373.82
2010-02-05,RB1005,ÂÝÎÆ¸Ö1005,1162025.2,0.07,10.0,4109.0,-0.0,0.0,0.0,4561.16,1069872.8,1162025.2,404.0,4373.82
2010-02-08,RB1005,ÂÝÎÆ¸Ö1005,1167681.2,0.07,10.0,4129.0,-0.0,0.0,0.0,4561.16,989072.8,1167681.2,404.0,4373.82
2010-02-09,RB1005,ÂÝÎÆ¸Ö1005,1175599.6,0.07,10.0,4157.0,-0.0,0.0,0.0,4561.16,875952.8,1175599.6,404.0,4373.82
2010-02-10,RB1005,ÂÝÎÆ¸Ö1005,1187194.4,0.07,10.0,4198.0,-0.0,0.0,0.0,4561.16,710312.8,1187194.4,404.0,4373.82
2010-02-11,RB1005,ÂÝÎÆ¸Ö1005,1195961.2,0.07,10.0,4229.0,-0.0,0.0,0.0,4561.16,585072.8,1195961.2,404.0,4373.82
2010-02-12,RB1005,ÂÝÎÆ¸Ö1005,1259136.9,0.07,10.0,4293.0,-179876.7,1259136.9,419.0,4335.93,0.0,0.0,0.0,4373.82
2010-02-22,RB1005,ÂÝÎÆ¸Ö1005,1220711.1,0.07,10.0,4243.0,-0.0,0.0,0.0,4335.93,-174387.3,1220711.1,411.0,4200.57
2010-02-23,RB1005,ÂÝÎÆ¸Ö1005,1184249.5,0.07,10.0,4283.0,-169178.5,1184249.5,395.0,4325.83,-0.0,0.0,0.0,4200.57
2010-02-24,RB1005,ÂÝÎÆ¸Ö1005,1175954.5,0.07,10.0,4253.0,-287678.5,1175954.5,395.0,4325.83,-0.0,0.0,0.0,4200.57
2010-02-25,RB1005,ÂÝÎÆ¸Ö1005,1137271.8,0.07,10.0,4209.0,-0.0,0.0,0.0,4325.83,-162467.4,1137271.8,386.0,4166.91
2010-02-26,RB1005,ÂÝÎÆ¸Ö1005,1138622.8,0.07,10.0,4214.0,-0.0,0.0,0.0,4325.83,-181767.4,1138622.8,386.0,4166.91
2010-03-01,RB1005,ÂÝÎÆ¸Ö1005,1137271.8,0.07,10.0,4209.0,-0.0,0.0,0.0,4325.83,-162467.4,1137271.8,386.0,4166.91
2010-03-02,RB1005,ÂÝÎÆ¸Ö1005,1122681.0,0.07,10.0,4155.0,-0.0,0.0,0.0,4325.83,45972.6,1122681.0,386.0,4166.91
2010-03-03,RB1005,ÂÝÎÆ¸Ö1005,1119438.6,0.07,10.0,4143.0,-0.0,0.0,0.0,4325.83,92292.6,1119438.6,386.0,4166.91
2010-03-04,RB1005,ÂÝÎÆ¸Ö1005,1118898.2,0.07,10.0,4141.0,-0.0,0.0,0.0,4325.83,100012.6,1118898.2,386.0,4166.91
2010-03-05,RB1005,ÂÝÎÆ¸Ö1005,1126193.6,0.07,10.0,4168.0,-0.0,0.0,0.0,4325.83,-4207.4,1126193.6,386.0,4166.91
2010-03-08,RB1005,ÂÝÎÆ¸Ö1005,1120138.6,0.07,10.0,4189.0,-160019.8,1120138.6,382.0,4230.89,-0.0,0.0,0.0,4166.91
2010-03-09,RB1005,ÂÝÎÆ¸Ö1005,0.0,0.07,10.0,4195.0,-0.0,0.0,0.0,4230.89,-0.0,0.0,0.0,4166.91
2010-03-09,RB1010,ÂÝÎÆ¸Ö1010,1239666.4,0.07,10.0,4636.0,-177095.2,1239666.4,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-10,RB1010,ÂÝÎÆ¸Ö1010,1243142.6,0.07,10.0,4649.0,-127435.2,1243142.6,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-11,RB1010,ÂÝÎÆ¸Ö1010,1243944.8,0.07,10.0,4652.0,-115975.2,1243944.8,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-12,RB1010,ÂÝÎÆ¸Ö1010,1245549.2,0.07,10.0,4658.0,-93055.2,1245549.2,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-15,RB1010,ÂÝÎÆ¸Ö1010,1246084.0,0.07,10.0,4660.0,-85415.2,1246084.0,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-16,RB1010,ÂÝÎÆ¸Ö1010,1278172.0,0.07,10.0,4780.0,372984.8,1278172.0,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-17,RB1010,ÂÝÎÆ¸Ö1010,1273626.2,0.07,10.0,4763.0,308044.8,1273626.2,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-18,RB1010,ÂÝÎÆ¸Ö1010,1265604.2,0.07,10.0,4733.0,193444.8,1265604.2,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-19,RB1010,ÂÝÎÆ¸Ö1010,1272021.8,0.07,10.0,4757.0,285124.8,1272021.8,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-22,RB1010,ÂÝÎÆ¸Ö1010,1274963.2,0.07,10.0,4768.0,327144.8,1274963.2,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-23,RB1010,ÂÝÎÆ¸Ö1010,1268010.8,0.07,10.0,4742.0,227824.8,1268010.8,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-24,RB1010,ÂÝÎÆ¸Ö1010,1277637.2,0.07,10.0,4778.0,365344.8,1277637.2,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-25,RB1010,ÂÝÎÆ¸Ö1010,1282450.4,0.07,10.0,4796.0,434104.8,1282450.4,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-26,RB1010,ÂÝÎÆ¸Ö1010,1281648.2,0.07,10.0,4793.0,422644.8,1281648.2,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-29,RB1010,ÂÝÎÆ¸Ö1010,1286194.0,0.07,10.0,4810.0,487584.8,1286194.0,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-30,RB1010,ÂÝÎÆ¸Ö1010,1273091.4,0.07,10.0,4761.0,300404.8,1273091.4,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-03-31,RB1010,ÂÝÎÆ¸Ö1010,1271487.0,0.07,10.0,4755.0,277484.8,1271487.0,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-04-01,RB1010,ÂÝÎÆ¸Ö1010,1270952.2,0.07,10.0,4753.0,269844.8,1270952.2,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-04-02,RB1010,ÂÝÎÆ¸Ö1010,1279776.4,0.07,10.0,4786.0,395904.8,1279776.4,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-04-06,RB1010,ÂÝÎÆ¸Ö1010,1289937.6,0.07,10.0,4824.0,541064.8,1289937.6,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-04-07,RB1010,ÂÝÎÆ¸Ö1010,1295820.4,0.07,10.0,4846.0,625104.8,1295820.4,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-04-08,RB1010,ÂÝÎÆ¸Ö1010,1286194.0,0.07,10.0,4810.0,487584.8,1286194.0,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-04-09,RB1010,ÂÝÎÆ¸Ö1010,1296355.2,0.07,10.0,4848.0,632744.8,1296355.2,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-04-12,RB1010,ÂÝÎÆ¸Ö1010,1302772.8,0.07,10.0,4872.0,724424.8,1302772.8,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-04-13,RB1010,ÂÝÎÆ¸Ö1010,1305179.4,0.07,10.0,4881.0,758804.8,1305179.4,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-04-14,RB1010,ÂÝÎÆ¸Ö1010,1297959.6,0.07,10.0,4854.0,655664.8,1297959.6,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-04-15,RB1010,ÂÝÎÆ¸Ö1010,1288600.6,0.07,10.0,4819.0,521964.8,1288600.6,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-04-16,RB1010,ÂÝÎÆ¸Ö1010,1293681.2,0.07,10.0,4838.0,594544.8,1293681.2,382.0,4682.36,-0.0,0.0,0.0,0.0
2010-04-19,RB1010,ÂÝÎÆ¸Ö1010,1107691.2,0.07,10.0,4752.0,0.0,0.0,0.0,4682.36,-158241.6,1107691.2,333.0,4704.48
2010-04-20,RB1010,ÂÝÎÆ¸Ö1010,1112353.2,0.07,10.0,4772.0,0.0,0.0,0.0,4682.36,-224841.6,1112353.2,333.0,4704.48
2010-04-21,RB1010,ÂÝÎÆ¸Ö1010,1109322.9,0.07,10.0,4759.0,0.0,0.0,0.0,4682.36,-181551.6,1109322.9,333.0,4704.48
2010-04-22,RB1010,ÂÝÎÆ¸Ö1010,1103495.4,0.07,10.0,4734.0,0.0,0.0,0.0,4682.36,-98301.6,1103495.4,333.0,4704.48
2010-04-23,RB1010,ÂÝÎÆ¸Ö1010,1104894.0,0.07,10.0,4740.0,0.0,0.0,0.0,4682.36,-118281.6,1104894.0,333.0,4704.48
2010-04-26,RB1010,ÂÝÎÆ¸Ö1010,1103495.4,0.07,10.0,4734.0,0.0,0.0,0.0,4682.36,-98301.6,1103495.4,333.0,4704.48
2010-04-27,RB1010,ÂÝÎÆ¸Ö1010,1090441.8,0.07,10.0,4678.0,-0.0,0.0,0.0,4682.36,88178.4,1090441.8,333.0,4704.48
2010-04-28,RB1010,ÂÝÎÆ¸Ö1010,1069462.8,0.07,10.0,4588.0,-0.0,0.0,0.0,4682.36,387878.4,1069462.8,333.0,4704.48
2010-04-29,RB1010,ÂÝÎÆ¸Ö1010,1068297.3,0.07,10.0,4583.0,-0.0,0.0,0.0,4682.36,404528.4,1068297.3,333.0,4704.48
2010-04-30,RB1010,ÂÝÎÆ¸Ö1010,1080418.5,0.07,10.0,4635.0,-0.0,0.0,0.0,4682.36,231368.4,1080418.5,333.0,4704.48
2010-05-04,RB1010,ÂÝÎÆ¸Ö1010,1087411.5,0.07,10.0,4665.0,-0.0,0.0,0.0,4682.36,131468.4,1087411.5,333.0,4704.48
2010-05-05,RB1010,ÂÝÎÆ¸Ö1010,1084614.3,0.07,10.0,4653.0,-0.0,0.0,0.0,4682.36,171428.4,1084614.3,333.0,4704.48
2010-05-06,RB1010,ÂÝÎÆ¸Ö1010,1080884.7,0.07,10.0,4637.0,-0.0,0.0,0.0,4682.36,224708.4,1080884.7,333.0,4704.48
2010-05-07,RB1010,ÂÝÎÆ¸Ö1010,1059439.5,0.07,10.0,4545.0,-0.0,0.0,0.0,4682.36,531068.4,1059439.5,333.0,4704.48
2010-05-10,RB1010,ÂÝÎÆ¸Ö1010,1056875.4,0.07,10.0,4534.0,-0.0,0.0,0.0,4682.36,567698.4,1056875.4,333.0,4704.48
2010-05-11,RB1010,ÂÝÎÆ¸Ö1010,1044054.9,0.07,10.0,4479.0,-0.0,0.0,0.0,4682.36,750848.4,1044054.9,333.0,4704.48
2010-05-12,RB1010,ÂÝÎÆ¸Ö1010,1027038.6,0.07,10.0,4406.0,-0.0,0.0,0.0,4682.36,993938.4,1027038.6,333.0,4704.48
2010-05-13,RB1010,ÂÝÎÆ¸Ö1010,1025640.0,0.07,10.0,4400.0,-0.0,0.0,0.0,4682.36,1013918.4,1025640.0,333.0,4704.48
2010-05-14,RB1010,ÂÝÎÆ¸Ö1010,1017947.7,0.07,10.0,4367.0,-0.0,0.0,0.0,4682.36,1123808.4,1017947.7,333.0,4704.48
2010-05-17,RB1010,ÂÝÎÆ¸Ö1010,975756.6,0.07,10.0,4186.0,-0.0,0.0,0.0,4682.36,1726538.4,975756.6,333.0,4704.48
2010-05-18,RB1010,ÂÝÎÆ¸Ö1010,981117.9,0.07,10.0,4209.0,-0.0,0.0,0.0,4682.36,1649948.4,981117.9,333.0,4704.48
2010-05-19,RB1010,ÂÝÎÆ¸Ö1010,984381.3,0.07,10.0,4223.0,-0.0,0.0,0.0,4682.36,1603328.4,984381.3,333.0,4704.48
2010-05-20,RB1010,ÂÝÎÆ¸Ö1010,990908.1,0.07,10.0,4251.0,-0.0,0.0,0.0,4682.36,1510088.4,990908.1,333.0,4704.48
2010-05-21,RB1010,ÂÝÎÆ¸Ö1010,985546.8,0.07,10.0,4228.0,-0.0,0.0,0.0,4682.36,1586678.4,985546.8,333.0,4704.48
2010-05-24,RB1010,ÂÝÎÆ¸Ö1010,1006525.8,0.07,10.0,4318.0,-0.0,0.0,0.0,4682.36,1286978.4,1006525.8,333.0,4704.48
2010-05-25,RB1010,ÂÝÎÆ¸Ö1010,993938.4,0.07,10.0,4264.0,-0.0,0.0,0.0,4682.36,1466798.4,993938.4,333.0,4704.48
2010-05-26,RB1010,ÂÝÎÆ¸Ö1010,995803.2,0.07,10.0,4272.0,-0.0,0.0,0.0,4682.36,1440158.4,995803.2,333.0,4704.48
2010-05-27,RB1010,ÂÝÎÆ¸Ö1010,995337.0,0.07,10.0,4270.0,-0.0,0.0,0.0,4682.36,1446818.4,995337.0,333.0,4704.48
2010-05-28,RB1010,ÂÝÎÆ¸Ö1010,992073.6,0.07,10.0,4256.0,-0.0,0.0,0.0,4682.36,1493438.4,992073.6,333.0,4704.48
2010-05-31,RB1010,ÂÝÎÆ¸Ö1010,982516.5,0.07,10.0,4215.0,-0.0,0.0,0.0,4682.36,1629968.4,982516.5,333.0,4704.48
2010-06-01,RB1010,ÂÝÎÆ¸Ö1010,973891.8,0.07,10.0,4178.0,-0.0,0.0,0.0,4682.36,1753178.4,973891.8,333.0,4704.48
2010-06-02,RB1010,ÂÝÎÆ¸Ö1010,975523.5,0.07,10.0,4185.0,-0.0,0.0,0.0,4682.36,1729868.4,975523.5,333.0,4704.48
2010-06-03,RB1010,ÂÝÎÆ¸Ö1010,979020.0,0.07,10.0,4200.0,-0.0,0.0,0.0,4682.36,1679918.4,979020.0,333.0,4704.48
2010-06-04,RB1010,ÂÝÎÆ¸Ö1010,974358.0,0.07,10.0,4180.0,-0.0,0.0,0.0,4682.36,1746518.4,974358.0,333.0,4704.48
2010-06-07,RB1010,ÂÝÎÆ¸Ö1010,937295.1,0.07,10.0,4021.0,-0.0,0.0,0.0,4682.36,2275988.4,937295.1,333.0,4704.48
2010-06-08,RB1010,ÂÝÎÆ¸Ö1010,946619.1,0.07,10.0,4061.0,-0.0,0.0,0.0,4682.36,2142788.4,946619.1,333.0,4704.48
2010-06-09,RB1010,ÂÝÎÆ¸Ö1010,956409.3,0.07,10.0,4103.0,-0.0,0.0,0.0,4682.36,2002928.4,956409.3,333.0,4704.48
2010-06-10,RB1010,ÂÝÎÆ¸Ö1010,951514.2,0.07,10.0,4082.0,-0.0,0.0,0.0,4682.36,2072858.4,951514.2,333.0,4704.48
2010-06-11,RB1010,ÂÝÎÆ¸Ö1010,958274.1,0.07,10.0,4111.0,-0.0,0.0,0.0,4682.36,1976288.4,958274.1,333.0,4704.48
2010-06-17,RB1010,ÂÝÎÆ¸Ö1010,958507.2,0.07,10.0,4112.0,-0.0,0.0,0.0,4682.36,1972958.4,958507.2,333.0,4704.48
2010-06-18,RB1010,ÂÝÎÆ¸Ö1010,952912.8,0.07,10.0,4088.0,-0.0,0.0,0.0,4682.36,2052878.4,952912.8,333.0,4704.48
2010-06-21,RB1010,ÂÝÎÆ¸Ö1010,970395.3,0.07,10.0,4163.0,-0.0,0.0,0.0,4682.36,1803128.4,970395.3,333.0,4704.48
2010-06-22,RB1010,ÂÝÎÆ¸Ö1010,964567.8,0.07,10.0,4138.0,-0.0,0.0,0.0,4682.36,1886378.4,964567.8,333.0,4704.48
2010-06-23,RB1010,ÂÝÎÆ¸Ö1010,951048.0,0.07,10.0,4080.0,-0.0,0.0,0.0,4682.36,2079518.4,951048.0,333.0,4704.48
2010-06-24,RB1010,ÂÝÎÆ¸Ö1010,955943.1,0.07,10.0,4101.0,-0.0,0.0,0.0,4682.36,2009588.4,955943.1,333.0,4704.48
2010-06-25,RB1010,ÂÝÎÆ¸Ö1010,951980.4,0.07,10.0,4084.0,-0.0,0.0,0.0,4682.36,2066198.4,951980.4,333.0,4704.48
2010-06-28,RB1010,ÂÝÎÆ¸Ö1010,941490.9,0.07,10.0,4039.0,-0.0,0.0,0.0,4682.36,2216048.4,941490.9,333.0,4704.48
2010-06-29,RB1010,ÂÝÎÆ¸Ö1010,931001.4,0.07,10.0,3994.0,-0.0,0.0,0.0,4682.36,2365898.4,931001.4,333.0,4704.48
2010-06-30,RB1010,ÂÝÎÆ¸Ö1010,928903.5,0.07,10.0,3985.0,-0.0,0.0,0.0,4682.36,2395868.4,928903.5,333.0,4704.48
2010-07-01,RB1010,ÂÝÎÆ¸Ö1010,923076.0,0.07,10.0,3960.0,-0.0,0.0,0.0,4682.36,2479118.4,923076.0,333.0,4704.48
2010-07-02,RB1010,ÂÝÎÆ¸Ö1010,926572.5,0.07,10.0,3975.0,-0.0,0.0,0.0,4682.36,2429168.4,926572.5,333.0,4704.48
2010-07-05,RB1010,ÂÝÎÆ¸Ö1010,929835.9,0.07,10.0,3989.0,-0.0,0.0,0.0,4682.36,2382548.4,929835.9,333.0,4704.48
2010-07-06,RB1010,ÂÝÎÆ¸Ö1010,924008.4,0.07,10.0,3964.0,-0.0,0.0,0.0,4682.36,2465798.4,924008.4,333.0,4704.48
2010-07-07,RB1010,ÂÝÎÆ¸Ö1010,924241.5,0.07,10.0,3965.0,-0.0,0.0,0.0,4682.36,2462468.4,924241.5,333.0,4704.48
2010-07-08,RB1010,ÂÝÎÆ¸Ö1010,917248.5,0.07,10.0,3935.0,-0.0,0.0,0.0,4682.36,2562368.4,917248.5,333.0,4704.48
2010-07-09,RB1010,ÂÝÎÆ¸Ö1010,920745.0,0.07,10.0,3950.0,-0.0,0.0,0.0,4682.36,2512418.4,920745.0,333.0,4704.48
2010-07-12,RB1010,ÂÝÎÆ¸Ö1010,919113.3,0.07,10.0,3943.0,-0.0,0.0,0.0,4682.36,2535728.4,919113.3,333.0,4704.48
2010-07-13,RB1010,ÂÝÎÆ¸Ö1010,913052.7,0.07,10.0,3917.0,-0.0,0.0,0.0,4682.36,2622308.4,913052.7,333.0,4704.48
2010-07-14,RB1010,ÂÝÎÆ¸Ö1010,910488.6,0.07,10.0,3906.0,-0.0,0.0,0.0,4682.36,2658938.4,910488.6,333.0,4704.48
2010-07-15,RB1010,ÂÝÎÆ¸Ö1010,911187.9,0.07,10.0,3909.0,-0.0,0.0,0.0,4682.36,2648948.4,911187.9,333.0,4704.48
2010-07-16,RB1010,ÂÝÎÆ¸Ö1010,912819.6,0.07,10.0,3916.0,-0.0,0.0,0.0,4682.36,2625638.4,912819.6,333.0,4704.48
2010-07-19,RB1010,ÂÝÎÆ¸Ö1010,924474.6,0.07,10.0,3966.0,-0.0,0.0,0.0,4682.36,2459138.4,924474.6,333.0,4704.48
2010-07-20,RB1010,ÂÝÎÆ¸Ö1010,0.0,0.07,10.0,4014.0,-0.0,0.0,0.0,4682.36,0.0,0.0,0.0,4704.48
2010-07-20,RB1101,ÂÝÎÆ¸Ö1101,1236839.8,0.07,10.0,4187.0,-176691.4,1236839.8,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-07-21,RB1101,ÂÝÎÆ¸Ö1101,1233885.8,0.07,10.0,4177.0,-218891.4,1233885.8,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-07-22,RB1101,ÂÝÎÆ¸Ö1101,1232704.2,0.07,10.0,4173.0,-235771.4,1232704.2,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-07-23,RB1101,ÂÝÎÆ¸Ö1101,1247474.2,0.07,10.0,4223.0,-24771.4,1247474.2,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-07-26,RB1101,ÂÝÎÆ¸Ö1101,1245111.0,0.07,10.0,4215.0,-58531.4,1245111.0,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-07-27,RB1101,ÂÝÎÆ¸Ö1101,1227387.0,0.07,10.0,4155.0,-311731.4,1227387.0,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-07-28,RB1101,ÂÝÎÆ¸Ö1101,1246588.0,0.07,10.0,4220.0,-37431.4,1246588.0,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-07-29,RB1101,ÂÝÎÆ¸Ö1101,1245406.4,0.07,10.0,4216.0,-54311.4,1245406.4,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-07-30,RB1101,ÂÝÎÆ¸Ö1101,1265789.0,0.07,10.0,4285.0,236868.6,1265789.0,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-02,RB1101,ÂÝÎÆ¸Ö1101,1278195.8,0.07,10.0,4327.0,414108.6,1278195.8,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-03,RB1101,ÂÝÎÆ¸Ö1101,1269629.2,0.07,10.0,4298.0,291728.6,1269629.2,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-04,RB1101,ÂÝÎÆ¸Ö1101,1277309.6,0.07,10.0,4324.0,401448.6,1277309.6,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-05,RB1101,ÂÝÎÆ¸Ö1101,1270810.8,0.07,10.0,4302.0,308608.6,1270810.8,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-06,RB1101,ÂÝÎÆ¸Ö1101,1275241.8,0.07,10.0,4317.0,371908.6,1275241.8,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-09,RB1101,ÂÝÎÆ¸Ö1101,1293556.6,0.07,10.0,4379.0,633548.6,1293556.6,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-10,RB1101,ÂÝÎÆ¸Ö1101,1287057.8,0.07,10.0,4357.0,540708.6,1287057.8,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-11,RB1101,ÂÝÎÆ¸Ö1101,1288239.4,0.07,10.0,4361.0,557588.6,1288239.4,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-12,RB1101,ÂÝÎÆ¸Ö1101,1270515.4,0.07,10.0,4301.0,304388.6,1270515.4,422.0,4228.87,-0.0,0.0,0.0,4145.13
