date,order_book_id,symbol,margin,margin_rate,contract_multiplier,last_price,buy_pnl,buy_margin,buy_quantity,buy_avg_open_price,sell_pnl,sell_margin,sell_quantity,sell_avg_open_price
2010-08-13,RB1101,ÂÝÎÆ¸Ö1101,1280263.6,0.07,10.0,4334.0,443648.6,1280263.6,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-16,RB1101,ÂÝÎÆ¸Ö1101,1288239.4,0.07,10.0,4361.0,557588.6,1288239.4,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-17,RB1101,ÂÝÎÆ¸Ö1101,1290011.8,0.07,10.0,4367.0,582908.6,1290011.8,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-18,RB1101,ÂÝÎÆ¸Ö1101,1288239.4,0.07,10.0,4361.0,557588.6,1288239.4,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-19,RB1101,ÂÝÎÆ¸Ö1101,1289421.0,0.07,10.0,4365.0,574468.6,1289421.0,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-20,RB1101,ÂÝÎÆ¸Ö1101,1273469.4,0.07,10.0,4311.0,346588.6,1273469.4,422.0,4228.87,-0.0,0.0,0.0,4145.13
2010-08-23,RB1101,ÂÝÎÆ¸Ö1101,1234837.8,0.07,10.0,4261.0,0.0,0.0,0.0,4228.87,-176405.4,1234837.8,414.0,4218.39
2010-08-24,RB1101,ÂÝÎÆ¸Ö1101,1228172.4,0.07,10.0,4238.0,0.0,0.0,0.0,4228.87,-81185.4,1228172.4,414.0,4218.39
2010-08-25,RB1101,ÂÝÎÆ¸Ö1101,1224405.0,0.07,10.0,4225.0,-0.0,0.0,0.0,4228.87,-27365.4,1224405.0,414.0,4218.39
2010-08-26,RB1101,ÂÝÎÆ¸Ö1101,1233678.6,0.07,10.0,4257.0,0.0,0.0,0.0,4228.87,-159845.4,1233678.6,414.0,4218.39
2010-08-27,RB1101,ÂÝÎÆ¸Ö1101,1236866.4,0.07,10.0,4268.0,0.0,0.0,0.0,4228.87,-205385.4,1236866.4,414.0,4218.39
2010-08-30,RB1101,ÂÝÎÆ¸Ö1101,1188975.2,0.07,10.0,4333.0,-169853.6,1188975.2,392.0,4376.33,-0.0,0.0,0.0,4218.39
2010-08-31,RB1101,ÂÝÎÆ¸Ö1101,1159065.6,0.07,10.0,4312.0,-0.0,0.0,0.0,4376.33,-165580.8,1159065.6,384.0,4268.88
2010-09-01,RB1101,ÂÝÎÆ¸Ö1101,1124121.6,0.07,10.0,4352.0,-160588.8,1124121.6,369.0,4395.52,-0.0,0.0,0.0,4268.88
2010-09-02,RB1101,ÂÝÎÆ¸Ö1101,1132903.8,0.07,10.0,4386.0,-35128.8,1132903.8,369.0,4395.52,-0.0,0.0,0.0,4268.88
2010-09-03,RB1101,ÂÝÎÆ¸Ö1101,1127479.5,0.07,10.0,4365.0,-112618.8,1127479.5,369.0,4395.52,-0.0,0.0,0.0,4268.88
2010-09-06,RB1101,ÂÝÎÆ¸Ö1101,1184047.2,0.07,10.0,4584.0,695491.2,1184047.2,369.0,4395.52,-0.0,0.0,0.0,4268.88
2010-09-07,RB1101,ÂÝÎÆ¸Ö1101,1179914.4,0.07,10.0,4568.0,636451.2,1179914.4,369.0,4395.52,-0.0,0.0,0.0,4268.88
2010-09-08,RB1101,ÂÝÎÆ¸Ö1101,1172165.4,0.07,10.0,4538.0,525751.2,1172165.4,369.0,4395.52,-0.0,0.0,0.0,4268.88
2010-09-09,RB1101,ÂÝÎÆ¸Ö1101,1146593.7,0.07,10.0,4439.0,160441.2,1146593.7,369.0,4395.52,-0.0,0.0,0.0,4268.88
2010-09-10,RB1101,ÂÝÎÆ¸Ö1101,1160800.2,0.07,10.0,4494.0,363391.2,1160800.2,369.0,4395.52,-0.0,0.0,0.0,4268.88
2010-09-13,RB1101,ÂÝÎÆ¸Ö1101,1157442.3,0.07,10.0,4481.0,315421.2,1157442.3,369.0,4395.52,-0.0,0.0,0.0,4268.88
2010-09-14,RB1101,ÂÝÎÆ¸Ö1101,1141169.4,0.07,10.0,4418.0,82951.2,1141169.4,369.0,4395.52,-0.0,0.0,0.0,4268.88
2010-09-15,RB1101,ÂÝÎÆ¸Ö1101,1140911.1,0.07,10.0,4417.0,79261.2,1140911.1,369.0,4395.52,-0.0,0.0,0.0,4268.88
2010-09-16,RB1101,ÂÝÎÆ¸Ö1101,1103288.2,0.07,10.0,4366.0,-0.0,0.0,0.0,4395.52,-157612.6,1103288.2,361.0,4322.34
2010-09-17,RB1101,ÂÝÎÆ¸Ö1101,1101519.3,0.07,10.0,4359.0,-0.0,0.0,0.0,4395.52,-132342.6,1101519.3,361.0,4322.34
2010-09-20,RB1101,ÂÝÎÆ¸Ö1101,1106320.6,0.07,10.0,4378.0,-0.0,0.0,0.0,4395.52,-200932.6,1106320.6,361.0,4322.34
2010-09-21,RB1101,ÂÝÎÆ¸Ö1101,1090905.9,0.07,10.0,4317.0,-0.0,0.0,0.0,4395.52,19277.4,1090905.9,361.0,4322.34
2010-09-27,RB1101,ÂÝÎÆ¸Ö1101,1075996.6,0.07,10.0,4258.0,-0.0,0.0,0.0,4395.52,232267.4,1075996.6,361.0,4322.34
2010-09-28,RB1101,ÂÝÎÆ¸Ö1101,1074227.7,0.07,10.0,4251.0,-0.0,0.0,0.0,4395.52,257537.4,1074227.7,361.0,4322.34
2010-09-29,RB1101,ÂÝÎÆ¸Ö1101,1071448.0,0.07,10.0,4240.0,-0.0,0.0,0.0,4395.52,297247.4,1071448.0,361.0,4322.34
2010-09-30,RB1101,ÂÝÎÆ¸Ö1101,1077260.1,0.07,10.0,4263.0,-0.0,0.0,0.0,4395.52,214217.4,1077260.1,361.0,4322.34
2010-10-08,RB1101,ÂÝÎÆ¸Ö1101,1081303.3,0.07,10.0,4279.0,-0.0,0.0,0.0,4395.52,156457.4,1081303.3,361.0,4322.34
2010-10-11,RB1101,ÂÝÎÆ¸Ö1101,1096970.7,0.07,10.0,4341.0,-0.0,0.0,0.0,4395.52,-67362.6,1096970.7,361.0,4322.34
2010-10-12,RB1101,ÂÝÎÆ¸Ö1101,1087620.8,0.07,10.0,4304.0,-0.0,0.0,0.0,4395.52,66207.4,1087620.8,361.0,4322.34
2010-10-13,RB1101,ÂÝÎÆ¸Ö1101,1092674.8,0.07,10.0,4324.0,-0.0,0.0,0.0,4395.52,-5992.6,1092674.8,361.0,4322.34
2010-10-14,RB1101,ÂÝÎÆ¸Ö1101,0.0,0.07,10.0,4291.0,-0.0,0.0,0.0,4395.52,0.0,0.0,0.0,4322.34
2010-10-14,RB1105,ÂÝÎÆ¸Ö1105,1077339.2,0.07,10.0,4474.0,-153905.6,1077339.2,344.0,4518.74,-0.0,0.0,0.0,4429.26
2010-10-15,RB1105,ÂÝÎÆ¸Ö1105,1083118.4,0.07,10.0,4498.0,-71345.6,1083118.4,344.0,4518.74,-0.0,0.0,0.0,4429.26
2010-10-18,RB1105,ÂÝÎÆ¸Ö1105,1088416.0,0.07,10.0,4520.0,4334.4,1088416.0,344.0,4518.74,-0.0,0.0,0.0,4429.26
2010-10-19,RB1105,ÂÝÎÆ¸Ö1105,1080710.4,0.07,10.0,4488.0,-105745.6,1080710.4,344.0,4518.74,-0.0,0.0,0.0,4429.26
2010-10-20,RB1105,ÂÝÎÆ¸Ö1105,1042913.9,0.07,10.0,4421.0,-0.0,0.0,0.0,4518.74,-148987.7,1042913.9,337.0,4376.79
2010-10-21,RB1105,ÂÝÎÆ¸Ö1105,1044329.3,0.07,10.0,4427.0,-0.0,0.0,0.0,4518.74,-169207.7,1044329.3,337.0,4376.79
2010-10-22,RB1105,ÂÝÎÆ¸Ö1105,1041026.7,0.07,10.0,4413.0,-0.0,0.0,0.0,4518.74,-122027.7,1041026.7,337.0,4376.79
2010-10-25,RB1105,ÂÝÎÆ¸Ö1105,1000769.0,0.07,10.0,4510.0,-142967.0,1000769.0,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-10-26,RB1105,ÂÝÎÆ¸Ö1105,993446.3,0.07,10.0,4477.0,-247577.0,993446.3,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-10-27,RB1105,ÂÝÎÆ¸Ö1105,995443.4,0.07,10.0,4486.0,-219047.0,995443.4,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-10-28,RB1105,ÂÝÎÆ¸Ö1105,999437.6,0.07,10.0,4504.0,-161987.0,999437.6,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-10-29,RB1105,ÂÝÎÆ¸Ö1105,999659.5,0.07,10.0,4505.0,-158817.0,999659.5,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-11-01,RB1105,ÂÝÎÆ¸Ö1105,1010310.7,0.07,10.0,4553.0,-6657.0,1010310.7,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-11-02,RB1105,ÂÝÎÆ¸Ö1105,1007869.8,0.07,10.0,4542.0,-41527.0,1007869.8,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-11-03,RB1105,ÂÝÎÆ¸Ö1105,1009866.9,0.07,10.0,4551.0,-12997.0,1009866.9,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-11-04,RB1105,ÂÝÎÆ¸Ö1105,1022071.4,0.07,10.0,4606.0,161353.0,1022071.4,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-11-05,RB1105,ÂÝÎÆ¸Ö1105,1044705.2,0.07,10.0,4708.0,484693.0,1044705.2,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-11-08,RB1105,ÂÝÎÆ¸Ö1105,1044927.1,0.07,10.0,4709.0,487863.0,1044927.1,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-11-09,RB1105,ÂÝÎÆ¸Ö1105,1077102.6,0.07,10.0,4854.0,947513.0,1077102.6,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-11-10,RB1105,ÂÝÎÆ¸Ö1105,1058463.0,0.07,10.0,4770.0,681233.0,1058463.0,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-11-11,RB1105,ÂÝÎÆ¸Ö1105,1063566.7,0.07,10.0,4793.0,754143.0,1063566.7,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-11-12,RB1105,ÂÝÎÆ¸Ö1105,1028950.3,0.07,10.0,4637.0,259623.0,1028950.3,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-11-15,RB1105,ÂÝÎÆ¸Ö1105,1035607.3,0.07,10.0,4667.0,354723.0,1035607.3,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-11-16,RB1105,ÂÝÎÆ¸Ö1105,1030947.4,0.07,10.0,4646.0,288153.0,1030947.4,317.0,4555.1,-0.0,0.0,0.0,4376.79
2010-11-17,RB1105,ÂÝÎÆ¸Ö1105,990535.0,0.07,10.0,4550.0,-0.0,0.0,0.0,4555.1,-141505.0,990535.0,311.0,4504.5
2010-11-18,RB1105,ÂÝÎÆ¸Ö1105,955399.2,0.07,10.0,4611.0,-136485.6,955399.2,296.0,4657.11,-0.0,0.0,0.0,4504.5
2010-11-19,RB1105,ÂÝÎÆ¸Ö1105,962029.6,0.07,10.0,4643.0,-41765.6,962029.6,296.0,4657.11,-0.0,0.0,0.0,4504.5
2010-11-22,RB1105,ÂÝÎÆ¸Ö1105,962236.8,0.07,10.0,4644.0,-38805.6,962236.8,296.0,4657.11,-0.0,0.0,0.0,4504.5
2010-11-23,RB1105,ÂÝÎÆ¸Ö1105,935221.0,0.07,10.0,4607.0,-0.0,0.0,0.0,4657.11,-133603.0,935221.0,290.0,4560.93
2010-11-24,RB1105,ÂÝÎÆ¸Ö1105,897214.5,0.07,10.0,4695.0,-128173.5,897214.5,273.0,4741.95,-0.0,0.0,0.0,4560.93
2010-11-25,RB1105,ÂÝÎÆ¸Ö1105,894921.3,0.07,10.0,4683.0,-160933.5,894921.3,273.0,4741.95,-0.0,0.0,0.0,4560.93
2010-11-26,RB1105,ÂÝÎÆ¸Ö1105,872340.0,0.07,10.0,4650.0,-0.0,0.0,0.0,4741.95,-124620.0,872340.0,268.0,4603.5
2010-11-29,RB1105,ÂÝÎÆ¸Ö1105,849576.0,0.07,10.0,4668.0,-121368.0,849576.0,260.0,4714.68,-0.0,0.0,0.0,4603.5
2010-11-30,RB1105,ÂÝÎÆ¸Ö1105,827169.0,0.07,10.0,4634.0,-0.0,0.0,0.0,4714.68,-118167.0,827169.0,255.0,4587.66
2010-12-01,RB1105,ÂÝÎÆ¸Ö1105,802277.0,0.07,10.0,4678.0,-114611.0,802277.0,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-02,RB1105,ÂÝÎÆ¸Ö1105,803477.5,0.07,10.0,4685.0,-97461.0,803477.5,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-03,RB1105,ÂÝÎÆ¸Ö1105,810852.0,0.07,10.0,4728.0,7889.0,810852.0,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-06,RB1105,ÂÝÎÆ¸Ö1105,809308.5,0.07,10.0,4719.0,-14161.0,809308.5,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-07,RB1105,ÂÝÎÆ¸Ö1105,816340.0,0.07,10.0,4760.0,86289.0,816340.0,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-08,RB1105,ÂÝÎÆ¸Ö1105,808108.0,0.07,10.0,4712.0,-31311.0,808108.0,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-09,RB1105,ÂÝÎÆ¸Ö1105,808622.5,0.07,10.0,4715.0,-23961.0,808622.5,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-10,RB1105,ÂÝÎÆ¸Ö1105,810680.5,0.07,10.0,4727.0,5439.0,810680.5,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-13,RB1105,ÂÝÎÆ¸Ö1105,819598.5,0.07,10.0,4779.0,132839.0,819598.5,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-14,RB1105,ÂÝÎÆ¸Ö1105,820113.0,0.07,10.0,4782.0,140189.0,820113.0,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-15,RB1105,ÂÝÎÆ¸Ö1105,818398.0,0.07,10.0,4772.0,115689.0,818398.0,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-16,RB1105,ÂÝÎÆ¸Ö1105,817540.5,0.07,10.0,4767.0,103439.0,817540.5,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-17,RB1105,ÂÝÎÆ¸Ö1105,821656.5,0.07,10.0,4791.0,162239.0,821656.5,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-20,RB1105,ÂÝÎÆ¸Ö1105,823371.5,0.07,10.0,4801.0,186739.0,823371.5,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-21,RB1105,ÂÝÎÆ¸Ö1105,826973.0,0.07,10.0,4822.0,238189.0,826973.0,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-22,RB1105,ÂÝÎÆ¸Ö1105,822171.0,0.07,10.0,4794.0,169589.0,822171.0,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-23,RB1105,ÂÝÎÆ¸Ö1105,818741.0,0.07,10.0,4774.0,120589.0,818741.0,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-24,RB1105,ÂÝÎÆ¸Ö1105,816683.0,0.07,10.0,4762.0,91189.0,816683.0,245.0,4724.78,-0.0,0.0,0.0,4587.66
2010-12-27,RB1105,ÂÝÎÆ¸Ö1105,795312.0,0.07,10.0,4734.0,0.0,0.0,0.0,4724.78,-113616.0,795312.0,240.0,4686.66
2010-12-28,RB1105,ÂÝÎÆ¸Ö1105,796992.0,0.07,10.0,4744.0,0.0,0.0,0.0,4724.78,-137616.0,796992.0,240.0,4686.66
2010-12-29,RB1105,ÂÝÎÆ¸Ö1105,771309.0,0.07,10.0,4770.0,-110187.0,771309.0,231.0,4817.7,-0.0,0.0,0.0,4686.66
2010-12-30,RB1105,ÂÝÎÆ¸Ö1105,774704.7,0.07,10.0,4791.0,-61677.0,774704.7,231.0,4817.7,-0.0,0.0,0.0,4686.66
2010-12-31,RB1105,ÂÝÎÆ¸Ö1105,778100.4,0.07,10.0,4812.0,-13167.0,778100.4,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-04,RB1105,ÂÝÎÆ¸Ö1105,779717.4,0.07,10.0,4822.0,9933.0,779717.4,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-05,RB1105,ÂÝÎÆ¸Ö1105,775028.1,0.07,10.0,4793.0,-57057.0,775028.1,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-06,RB1105,ÂÝÎÆ¸Ö1105,777615.3,0.07,10.0,4809.0,-20097.0,777615.3,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-07,RB1105,ÂÝÎÆ¸Ö1105,775028.1,0.07,10.0,4793.0,-57057.0,775028.1,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-10,RB1105,ÂÝÎÆ¸Ö1105,781657.8,0.07,10.0,4834.0,37653.0,781657.8,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-11,RB1105,ÂÝÎÆ¸Ö1105,783113.1,0.07,10.0,4843.0,58443.0,783113.1,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-12,RB1105,ÂÝÎÆ¸Ö1105,783759.9,0.07,10.0,4847.0,67683.0,783759.9,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-13,RB1105,ÂÝÎÆ¸Ö1105,786023.7,0.07,10.0,4861.0,100023.0,786023.7,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-14,RB1105,ÂÝÎÆ¸Ö1105,792815.1,0.07,10.0,4903.0,197043.0,792815.1,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-17,RB1105,ÂÝÎÆ¸Ö1105,795402.3,0.07,10.0,4919.0,234003.0,795402.3,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-18,RB1105,ÂÝÎÆ¸Ö1105,794432.1,0.07,10.0,4913.0,220143.0,794432.1,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-19,RB1105,ÂÝÎÆ¸Ö1105,797342.7,0.07,10.0,4931.0,261723.0,797342.7,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-20,RB1105,ÂÝÎÆ¸Ö1105,795240.6,0.07,10.0,4918.0,231693.0,795240.6,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-21,RB1105,ÂÝÎÆ¸Ö1105,800415.0,0.07,10.0,4950.0,305613.0,800415.0,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-24,RB1105,ÂÝÎÆ¸Ö1105,802840.5,0.07,10.0,4965.0,340263.0,802840.5,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-25,RB1105,ÂÝÎÆ¸Ö1105,803163.9,0.07,10.0,4967.0,344883.0,803163.9,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-26,RB1105,ÂÝÎÆ¸Ö1105,800253.3,0.07,10.0,4949.0,303303.0,800253.3,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-27,RB1105,ÂÝÎÆ¸Ö1105,797181.0,0.07,10.0,4930.0,259413.0,797181.0,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-28,RB1105,ÂÝÎÆ¸Ö1105,798151.2,0.07,10.0,4936.0,273273.0,798151.2,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-01-31,RB1105,ÂÝÎÆ¸Ö1105,807853.2,0.07,10.0,4996.0,411873.0,807853.2,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-02-01,RB1105,ÂÝÎÆ¸Ö1105,812057.4,0.07,10.0,5022.0,471933.0,812057.4,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-02-09,RB1105,ÂÝÎÆ¸Ö1105,810602.1,0.07,10.0,5013.0,451143.0,810602.1,231.0,4817.7,-0.0,0.0,0.0,4686.66
2011-02-10,RB1105,ÂÝÎÆ¸Ö1105,0.0,0.07,10.0,5061.0,0.0,0.0,0.0,4817.7,-0.0,0.0,0.0,4686.66
2011-02-10,RB1110,ÂÝÎÆ¸Ö1110,838899.6,0.07,10.0,5188.0,-119842.8,838899.6,231.0,5239.88,-0.0,0.0,0.0,0.0
2011-02-11,RB1110,ÂÝÎÆ¸Ö1110,835503.9,0.07,10.0,5167.0,-168352.8,835503.9,231.0,5239.88,-0.0,0.0,0.0,0.0
2011-02-14,RB1110,ÂÝÎÆ¸Ö1110,833240.1,0.07,10.0,5153.0,-200692.8,833240.1,231.0,5239.88,-0.0,0.0,0.0,0.0
2011-02-15,RB1110,ÂÝÎÆ¸Ö1110,833886.9,0.07,10.0,5157.0,-191452.8,833886.9,231.0,5239.88,-0.0,0.0,0.0,0.0
2011-02-16,RB1110,ÂÝÎÆ¸Ö1110,824993.4,0.07,10.0,5102.0,-318502.8,824993.4,231.0,5239.88,-0.0,0.0,0.0,0.0
2011-02-17,RB1110,ÂÝÎÆ¸Ö1110,0.0,0.07,10.0,5018.0,-0.0,0.0,0.0,5239.88,-0.0,0.0,0.0,0.0
2014-03-05,RB1410,ÂÝÎÆ¸Ö1410,537411.0,0.05,10.0,3423.0,0.0,0.0,0.0,0.0,-107482.2,537411.0,314.0,3388.77
2014-03-06,RB1410,ÂÝÎÆ¸Ö1410,531916.0,0.05,10.0,3388.0,0.0,0.0,0.0,0.0,2417.8,531916.0,314.0,3388.77
2014-03-07,RB1410,ÂÝÎÆ¸Ö1410,523595.0,0.05,10.0,3335.0,0.0,0.0,0.0,0.0,168837.8,523595.0,314.0,3388.77
2014-03-10,RB1410,ÂÝÎÆ¸Ö1410,505697.0,0.05,10.0,3221.0,0.0,0.0,0.0,0.0,526797.8,505697.0,314.0,3388.77
2014-03-11,RB1410,ÂÝÎÆ¸Ö1410,508052.0,0.05,10.0,3236.0,0.0,0.0,0.0,0.0,479697.8,508052.0,314.0,3388.77
2014-03-12,RB1410,ÂÝÎÆ¸Ö1410,510878.0,0.05,10.0,3254.0,0.0,0.0,0.0,0.0,423177.8,510878.0,314.0,3388.77
2014-03-13,RB1410,ÂÝÎÆ¸Ö1410,515588.0,0.05,10.0,3284.0,0.0,0.0,0.0,0.0,328977.8,515588.0,314.0,3388.77
2014-03-14,RB1410,ÂÝÎÆ¸Ö1410,512134.0,0.05,10.0,3262.0,0.0,0.0,0.0,0.0,398057.8,512134.0,314.0,3388.77
2014-03-17,RB1410,ÂÝÎÆ¸Ö1410,506953.0,0.05,10.0,3229.0,0.0,0.0,0.0,0.0,501677.8,506953.0,314.0,3388.77
2014-03-18,RB1410,ÂÝÎÆ¸Ö1410,508680.0,0.05,10.0,3240.0,0.0,0.0,0.0,0.0,467137.8,508680.0,314.0,3388.77
2014-03-19,RB1410,ÂÝÎÆ¸Ö1410,508994.0,0.05,10.0,3242.0,0.0,0.0,0.0,0.0,460857.8,508994.0,314.0,3388.77
2014-03-20,RB1410,ÂÝÎÆ¸Ö1410,507110.0,0.05,10.0,3230.0,0.0,0.0,0.0,0.0,498537.8,507110.0,314.0,3388.77
2014-03-21,RB1410,ÂÝÎÆ¸Ö1410,505540.0,0.05,10.0,3220.0,0.0,0.0,0.0,0.0,529937.8,505540.0,314.0,3388.77
2014-03-24,RB1410,ÂÝÎÆ¸Ö1410,504441.0,0.05,10.0,3213.0,0.0,0.0,0.0,0.0,551917.8,504441.0,314.0,3388.77
2014-03-25,RB1410,ÂÝÎÆ¸Ö1410,516059.0,0.05,10.0,3287.0,0.0,0.0,0.0,0.0,319557.8,516059.0,314.0,3388.77
2014-03-26,RB1410,ÂÝÎÆ¸Ö1410,514175.0,0.05,10.0,3275.0,0.0,0.0,0.0,0.0,357237.8,514175.0,314.0,3388.77
2014-03-27,RB1410,ÂÝÎÆ¸Ö1410,513233.0,0.05,10.0,3269.0,0.0,0.0,0.0,0.0,376077.8,513233.0,314.0,3388.77
2014-03-28,RB1410,ÂÝÎÆ¸Ö1410,548962.0,0.05,10.0,3307.0,-109792.4,548962.0,332.0,3340.07,0.0,0.0,0.0,3388.77
2014-03-31,RB1410,ÂÝÎÆ¸Ö1410,552448.0,0.05,10.0,3328.0,-40072.4,552448.0,332.0,3340.07,0.0,0.0,0.0,3388.77
2014-04-01,RB1410,ÂÝÎÆ¸Ö1410,552946.0,0.05,10.0,3331.0,-30112.4,552946.0,332.0,3340.07,0.0,0.0,0.0,3388.77
2014-04-02,RB1410,ÂÝÎÆ¸Ö1410,550622.0,0.05,10.0,3317.0,-76592.4,550622.0,332.0,3340.07,0.0,0.0,0.0,3388.77
2014-04-03,RB1410,ÂÝÎÆ¸Ö1410,553776.0,0.05,10.0,3336.0,-13512.4,553776.0,332.0,3340.07,0.0,0.0,0.0,3388.77
2014-04-04,RB1410,ÂÝÎÆ¸Ö1410,559752.0,0.05,10.0,3372.0,106007.6,559752.0,332.0,3340.07,0.0,0.0,0.0,3388.77
2014-04-08,RB1410,ÂÝÎÆ¸Ö1410,566724.0,0.05,10.0,3414.0,245447.6,566724.0,332.0,3340.07,-0.0,0.0,0.0,3388.77
2014-04-09,RB1410,ÂÝÎÆ¸Ö1410,561744.0,0.05,10.0,3384.0,145847.6,561744.0,332.0,3340.07,0.0,0.0,0.0,3388.77
2014-04-10,RB1410,ÂÝÎÆ¸Ö1410,559088.0,0.05,10.0,3368.0,92727.6,559088.0,332.0,3340.07,0.0,0.0,0.0,3388.77
2014-04-11,RB1410,ÂÝÎÆ¸Ö1410,557760.0,0.05,10.0,3360.0,66167.6,557760.0,332.0,3340.07,0.0,0.0,0.0,3388.77
2014-04-14,RB1410,ÂÝÎÆ¸Ö1410,557760.0,0.05,10.0,3360.0,66167.6,557760.0,332.0,3340.07,0.0,0.0,0.0,3388.77
2014-04-15,RB1410,ÂÝÎÆ¸Ö1410,559254.0,0.05,10.0,3369.0,96047.6,559254.0,332.0,3340.07,0.0,0.0,0.0,3388.77
2014-04-16,RB1410,ÂÝÎÆ¸Ö1410,552614.0,0.05,10.0,3329.0,-36752.4,552614.0,332.0,3340.07,0.0,0.0,0.0,3388.77
2014-04-17,RB1410,ÂÝÎÆ¸Ö1410,551784.0,0.05,10.0,3324.0,-53352.4,551784.0,332.0,3340.07,0.0,0.0,0.0,3388.77
2014-04-18,RB1410,ÂÝÎÆ¸Ö1410,0.0,0.05,10.0,3245.0,-0.0,0.0,0.0,3340.07,0.0,0.0,0.0,3388.77
