datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2010-01-04 15:00:00,2010-01-04 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,OPEN,15861847090000,0,2016.40844,436,4624.79,15861847080000,2016.40844
2010-01-08 15:00:00,2010-01-08 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,CLOSE,15861847090001,0,1925.9776800000002,436,4417.38,15861847080001,1925.9776800000002
2010-01-08 15:00:00,2010-01-08 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,OPEN,15861847090002,0,1908.3081600000003,432,4417.38,15861847080002,1908.3081600000003
2010-01-11 15:00:00,2010-01-11 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,CLOSE,15861847090003,0,1970.42112,432,4561.16,15861847080003,1970.42112
2010-01-11 15:00:00,2010-01-11 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,OPEN,15861847090004,0,1883.7590799999998,413,4561.16,15861847080004,1883.7590799999998
2010-01-13 15:00:00,2010-01-13 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,CLOSE,15861847090005,0,1806.3876599999999,413,4373.82,15861847080005,1806.3876599999999
2010-01-13 15:00:00,2010-01-13 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,OPEN,15861847090006,0,1767.0232799999999,404,4373.82,15861847080006,1767.0232799999999
2010-02-12 15:00:00,2010-02-12 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,CLOSE,15861847090007,0,1751.7157200000004,404,4335.93,15861847080007,1751.7157200000004
2010-02-12 15:00:00,2010-02-12 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,OPEN,15861847090008,0,1816.7546700000005,419,4335.93,15861847080008,1816.7546700000005
2010-02-22 15:00:00,2010-02-22 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,CLOSE,15861847090009,0,1760.0388299999997,419,4200.57,15861847080009,1760.0388299999997
2010-02-22 15:00:00,2010-02-22 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,OPEN,15861847090010,0,1726.43427,411,4200.57,15861847080010,1726.43427
2010-02-23 15:00:00,2010-02-23 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,CLOSE,15861847090011,0,1777.9161299999998,411,4325.83,15861847080011,1777.9161299999998
2010-02-23 15:00:00,2010-02-23 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,OPEN,15861847090012,0,1708.7028500000001,395,4325.83,15861847080012,1708.7028500000001
2010-02-25 15:00:00,2010-02-25 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,CLOSE,15861847090013,0,1645.92945,395,4166.91,15861847080013,1645.92945
2010-02-25 15:00:00,2010-02-25 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,OPEN,15861847090014,0,1608.42726,386,4166.91,15861847080014,1608.42726
2010-03-08 15:00:00,2010-03-08 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,CLOSE,15861847090015,0,1633.12354,386,4230.89,15861847080015,1633.12354
2010-03-08 15:00:00,2010-03-08 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,BUY,OPEN,15861847090016,0,1616.1999800000003,382,4230.89,15861847080016,1616.1999800000003
2010-03-09 15:00:00,2010-03-09 15:00:00,RB1005,ÂÝÎÆ¸Ö1005,SELL,CLOSE,15861847090017,0,1586.4651000000001,382,4153.05,15861847080017,1586.4651000000001
2010-03-09 15:00:00,2010-03-09 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,BUY,OPEN,15861847090018,0,1788.66152,382,4682.36,15861847080018,1788.66152
2010-04-19 15:00:00,2010-04-19 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,SELL,CLOSE,15861847090019,0,1797.1113599999999,382,4704.48,15861847080019,1797.1113599999999
2010-04-19 15:00:00,2010-04-19 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,SELL,OPEN,15861847090020,0,1566.5918399999998,333,4704.48,15861847080020,1566.5918399999998
2010-07-20 15:00:00,2010-07-20 15:00:00,RB1010,ÂÝÎÆ¸Ö1010,BUY,CLOSE,15861847090021,0,1350.02862,333,4054.14,15861847080021,1350.02862
2010-07-20 15:00:00,2010-07-20 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,OPEN,15861847090022,0,1380.3282900000002,333,4145.13,15861847080022,1380.3282900000002
2010-07-20 15:00:00,2010-07-20 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,CLOSE_TODAY,15861847090023,0,1408.21371,333,4228.87,15861847080023,1408.21371
2010-07-20 15:00:00,2010-07-20 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,OPEN,15861847090024,0,1784.58314,422,4228.87,15861847080024,1784.58314
2010-08-23 15:00:00,2010-08-23 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,CLOSE,15861847090025,0,1780.1605800000002,422,4218.39,15861847080025,1780.1605800000002
2010-08-23 15:00:00,2010-08-23 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,OPEN,15861847090026,0,1746.4134600000002,414,4218.39,15861847080026,1746.4134600000002
2010-08-30 15:00:00,2010-08-30 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,CLOSE,15861847090027,0,1811.80062,414,4376.33,15861847080027,1811.80062
2010-08-30 15:00:00,2010-08-30 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,OPEN,15861847090028,0,1715.52136,392,4376.33,15861847080028,1715.52136
2010-08-31 15:00:00,2010-08-31 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,CLOSE,15861847090029,0,1673.40096,392,4268.88,15861847080029,1673.40096
2010-08-31 15:00:00,2010-08-31 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,OPEN,15861847090030,0,1639.24992,384,4268.88,15861847080030,1639.24992
2010-09-01 15:00:00,2010-09-01 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,CLOSE,15861847090031,0,1687.8796800000002,384,4395.52,15861847080031,1687.8796800000002
2010-09-01 15:00:00,2010-09-01 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,OPEN,15861847090032,0,1621.9468800000002,369,4395.52,15861847080032,1621.9468800000002
2010-09-16 15:00:00,2010-09-16 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,CLOSE,15861847090033,0,1594.94346,369,4322.34,15861847080033,1594.94346
2010-09-16 15:00:00,2010-09-16 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,SELL,OPEN,15861847090034,0,1560.3647400000002,361,4322.34,15861847080034,1560.3647400000002
2010-10-14 15:00:00,2010-10-14 15:00:00,RB1101,ÂÝÎÆ¸Ö1101,BUY,CLOSE,15861847090035,0,1564.54151,361,4333.91,15861847080035,1564.54151
2010-10-14 15:00:00,2010-10-14 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,OPEN,15861847090036,0,1598.9628600000003,361,4429.26,15861847080036,1598.9628600000003
2010-10-14 15:00:00,2010-10-14 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,CLOSE_TODAY,15861847090037,0,1631.26514,361,4518.74,15861847080037,1631.26514
2010-10-14 15:00:00,2010-10-14 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15861847090038,0,1554.4465599999999,344,4518.74,15861847080038,1554.4465599999999
2010-10-20 15:00:00,2010-10-20 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15861847090039,0,1505.6157600000001,344,4376.79,15861847080039,1505.6157600000001
2010-10-20 15:00:00,2010-10-20 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,OPEN,15861847090040,0,1474.9782300000002,337,4376.79,15861847080040,1474.9782300000002
2010-10-25 15:00:00,2010-10-25 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,CLOSE,15861847090041,0,1535.0687000000003,337,4555.1,15861847080041,1535.0687000000003
2010-10-25 15:00:00,2010-10-25 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15861847090042,0,1443.9667000000002,317,4555.1,15861847080042,1443.9667000000002
2010-11-17 15:00:00,2010-11-17 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15861847090043,0,1427.9265,317,4504.5,15861847080043,1427.9265
2010-11-17 15:00:00,2010-11-17 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,OPEN,15861847090044,0,1400.8995,311,4504.5,15861847080044,1400.8995
2010-11-18 15:00:00,2010-11-18 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,CLOSE,15861847090045,0,1448.36121,311,4657.11,15861847080045,1448.36121
2010-11-18 15:00:00,2010-11-18 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15861847090046,0,1378.5045599999999,296,4657.11,15861847080046,1378.5045599999999
2010-11-23 15:00:00,2010-11-23 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15861847090047,0,1350.03528,296,4560.93,15861847080047,1350.03528
2010-11-23 15:00:00,2010-11-23 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,OPEN,15861847090048,0,1322.6697000000001,290,4560.93,15861847080048,1322.6697000000001
2010-11-24 15:00:00,2010-11-24 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,CLOSE,15861847090049,0,1375.1655,290,4741.95,15861847080049,1375.1655
2010-11-24 15:00:00,2010-11-24 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15861847090050,0,1294.55235,273,4741.95,15861847080050,1294.55235
2010-11-26 15:00:00,2010-11-26 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15861847090051,0,1256.7555,273,4603.5,15861847080051,1256.7555
2010-11-26 15:00:00,2010-11-26 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,OPEN,15861847090052,0,1233.738,268,4603.5,15861847080052,1233.738
2010-11-29 15:00:00,2010-11-29 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,CLOSE,15861847090053,0,1263.5342400000002,268,4714.68,15861847080053,1263.5342400000002
2010-11-29 15:00:00,2010-11-29 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15861847090054,0,1225.8168,260,4714.68,15861847080054,1225.8168
2010-11-30 15:00:00,2010-11-30 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15861847090055,0,1192.7915999999998,260,4587.66,15861847080055,1192.7915999999998
2010-11-30 15:00:00,2010-11-30 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,OPEN,15861847090056,0,1169.8533,255,4587.66,15861847080056,1169.8533
2010-12-01 15:00:00,2010-12-01 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,CLOSE,15861847090057,0,1204.8189,255,4724.78,15861847080057,1204.8189
2010-12-01 15:00:00,2010-12-01 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15861847090058,0,1157.5711,245,4724.78,15861847080058,1157.5711
2010-12-27 15:00:00,2010-12-27 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15861847090059,0,1148.2317,245,4686.66,15861847080059,1148.2317
2010-12-27 15:00:00,2010-12-27 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,OPEN,15861847090060,0,1124.7984000000001,240,4686.66,15861847080060,1124.7984000000001
2010-12-29 15:00:00,2010-12-29 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,CLOSE,15861847090061,0,1156.248,240,4817.7,15861847080061,1156.248
2010-12-29 15:00:00,2010-12-29 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,BUY,OPEN,15861847090062,0,1112.8887,231,4817.7,15861847080062,1112.8887
2011-02-10 15:00:00,2011-02-10 15:00:00,RB1105,ÂÝÎÆ¸Ö1105,SELL,CLOSE,15861847090063,0,1157.40009,231,5010.39,15861847080063,1157.40009
2011-02-10 15:00:00,2011-02-10 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,BUY,OPEN,15861847090064,0,1210.4122800000002,231,5239.88,15861847080064,1210.4122800000002
2011-02-17 15:00:00,2011-02-17 15:00:00,RB1110,ÂÝÎÆ¸Ö1110,SELL,CLOSE,15861847090065,0,1147.5664199999999,231,4967.82,15861847080065,1147.5664199999999
2014-03-05 15:00:00,2014-03-05 15:00:00,RB1410,ÂÝÎÆ¸Ö1410,SELL,OPEN,15861847090066,0,1064.0737800000002,314,3388.77,15861847080803,1064.0737800000002
2014-03-28 15:00:00,2014-03-28 15:00:00,RB1410,ÂÝÎÆ¸Ö1410,BUY,CLOSE,15861847090067,0,1048.7819800000002,314,3340.07,15861847080804,1048.7819800000002
2014-03-28 15:00:00,2014-03-28 15:00:00,RB1410,ÂÝÎÆ¸Ö1410,BUY,OPEN,15861847090068,0,1108.90324,332,3340.07,15861847080805,1108.90324
2014-04-18 15:00:00,2014-04-18 15:00:00,RB1410,ÂÝÎÆ¸Ö1410,SELL,CLOSE,15861847090069,0,1066.5666,332,3212.55,15861847080806,1066.5666
